"country","avg_annual_wage","avg_teacher_sal","ratio"
"Slovak Republic",20209.87,12858,0.636223785704708
"Hungary",20332.44,13115,0.645028338949974
"Estonia",18221.98,12306,0.675338245349847
"Norway",46411.62,37585,0.809818747977338
"United States",55047.67,45950,0.834731061278343
"Israel",28722.62,24997,0.870289688057705
"Poland",21110.36,18806,0.890842221544303
"Sweden",39494.26,35495,0.898738196386006
"France",39599.97,36159,0.9131067523536
"Australia",49655.22,49144,0.98970460708864
"Czech Republic",20487.23,20360,0.99378979003018
"Slovenia",32192.56,32193,1.00001366775429
"Austria",44644.3,45105,1.01031934647872
"Finland",39214.68,40917,1.04341027390763
"Italy",33849.25,35922,1.06123473932214
"Ireland",51565.08,54954,1.06572122064001
"Greece",26062.52,28184,1.08139964976526
"Denmark",45031.23,50332,1.11771319593091
"Canada",45520.66,56349,1.23787748244424
"Korea",36757.33,48146,1.30983398413323
"Spain",34524.55,45689,1.32337713308356
"Japan",34137.82,45741,1.33989223682121
"Netherlands",46645.96,63695,1.36549874844467
"Germany",42121,64491,1.5310890054842
"Portugal",23097.96,39424,1.70681739859278
"Luxembourg",52639.02,100013,1.89997838105649
